ticker,quarter_end,fiscal_quarter_label,market_cap,revenue_ttm_lag1,ebitda_ttm_lag1,net_income_ttm_lag1,free_cash_flow_ttm_lag1,gross_margin_lag1,operating_margin_lag1,ebitda_margin_lag1,net_margin_lag1,revenue_growth_yoy_lag1,ebitda_growth_yoy_lag1,net_income_growth_yoy_lag1,roe_lag1,rd_to_revenue_lag1,capex_to_revenue_lag1,debt_to_ebitda_lag1,ticker_AMD,ticker_AVGO,ticker_INTC,ticker_MRVL,ticker_MU,ticker_NVDA,ticker_NXPI,ticker_QCOM,ticker_TXN,market_cap_pt
INTC,2023-04-01,2023Q1,133001487558.67772,63054000000.0,15369000000.0,8014000000.0,-9411000000.0,0.426079233672725,0.0370158911409268,0.2437434579883909,0.1270974085704317,-0.3159586905689789,-0.7327297531936003,-1.1436296776984642,0.079021451356055,0.2779839502648523,0.3940114822215878,2.7360921335155184,False,False,True,False,False,False,False,False,False,0.2278792988696567
INTC,2023-07-01,2023Q2,136692043246.54784,56416000000.0,8578000000.0,-2857000000.0,-19896000000.0,0.3834018718094157,-0.0615960011344299,0.1520490640952921,-0.0506416619398752,-0.3616847381899417,-0.8832097802054883,-1.3399482312338222,-0.0285282773943108,0.3062074588769143,0.4901623652864436,5.860690137561203,False,False,True,False,False,False,False,False,False,0.2560296376239805
INTC,2023-09-30,2023Q3,146434283340.4541,63054000000.0,13515000000.0,-922000000.0,-16543000000.0,0.3279887080914771,0.0370158911409268,0.2143400894471405,-0.0146223871602118,1.0518142925051497,-1.3426706554256187,-4.262114537444933,-0.0092111572890025,0.2688965014114886,0.4170869413518571,3.6290048094709584,False,False,True,False,False,False,False,False,False,0.3255849514064662
INTC,2023-12-30,2023Q4,209054167755.12695,52864000000.0,6752000000.0,-1644000000.0,-10203000000.0,0.381431598062954,-0.0685532687651331,0.1277239709443099,-0.0310986682808716,-0.4185148677509446,-0.7349489241469246,-0.7085377821393524,-0.0163455228777665,0.3125567493946731,0.4682392554479418,7.239188388625592,False,False,True,False,False,False,False,False,False,0.6581966562404319
INTC,2024-03-30,2024Q1,184822843353.27148,54228000000.0,9695000000.0,1689000000.0,-14279000000.0,0.400365125027661,0.0017149811905288,0.1787821789481448,0.0311462712989599,0.0971371599487251,1.365661252900232,-5.019578313253012,0.016620784837593,0.2958987976691008,0.4748469425389098,5.08158844765343,False,False,True,False,False,False,False,False,False,0.5480441886465417
INTC,2024-06-29,2024Q2,131004219217.14258,55237000000.0,10279000000.0,4066000000.0,-12274000000.0,0.4149392617267411,0.008907073157485,0.1860890345239604,0.073610080199866,0.0861288945795988,0.6503340757238307,-0.8618564176939811,0.039247767216145,0.2954360301971505,0.4400492423556674,5.102636443233777,False,False,True,False,False,False,False,False,False,0.212193907787452
INTC,2024-09-28,2024Q3,102281957099.58104,55121000000.0,9624000000.0,975000000.0,-12584000000.0,0.4141615718147348,-0.0082727091308212,0.1745977032347018,0.017688358338927,-0.0089582207120241,-0.5198412698412698,-2.087103308575287,0.0090992872225009,0.2989423268808621,0.4372380762322889,5.5100789692435574,False,False,True,False,False,False,False,False,False,-0.057300671522901254
INTC,2024-12-28,2024Q4,87553895410.24219,54247000000.0,1740000000.0,-15961000000.0,-15059000000.0,0.3467104171659262,-0.1752170626947112,0.0320755064796209,-0.2942282522535808,-0.0617318830343268,-3.2324723247232474,-57.023569023569024,-0.1497546467006314,0.3070584548454292,0.4572787435249875,28.871264367816092,False,False,True,False,False,False,False,False,False,-0.23972436654868173
INTC,2025-03-29,2025Q1,99028990910.80078,53101000000.0,-299000000.0,-18756000000.0,-15656000000.0,0.3266416828308318,-0.2199205288036007,-0.0056307790813732,-0.3532136871245362,-0.0743866026223549,-0.3999607689289918,-1.047208692394155,-0.1786268702202836,0.3115948852187341,0.4509142953993333,-167.2608695652174,False,False,True,False,False,False,False,False,False,-0.09435962109122391
INTC,2025-06-28,2025Q2,102069831087.23145,53044000000.0,592000000.0,-19196000000.0,-12833000000.0,0.3167181962144634,-0.2056783048035593,0.0111605459618429,-0.3618882437221929,-0.0044797233574347,0.6012145748987854,1.1548556430446193,-0.1855640704033717,0.2979413317246059,0.4365620993891863,84.71452702702703,False,False,True,False,False,False,False,False,False,-0.05966776465216015
INTC,2025-09-27,2025Q3,165794283747.0,53070000000.0,-176000000.0,-20504000000.0,-10943000000.0,0.2976257772752967,-0.2284153005464481,-0.0033163745995854,-0.3863576408517053,0.0020260266500429,-1.269421487603306,0.8124223602484473,-0.2068807212170285,0.2873374788015828,0.3961748633879781,-288.39204545454544,False,False,True,False,False,False,False,False,False,0.4466224672069926
INTC,2025-12-27,2025Q4,172674003639.2212,53439000000.0,8944000000.0,198000000.0,-8418000000.0,0.3558449821291566,-0.0445741873912311,0.1673684013548157,0.0037051591534272,0.0277777777777776,-1.674931129476584,-1.244185347677144,0.0019638717036339,0.2700462209247927,0.3179700218941222,5.204941860465116,False,False,True,False,False,False,False,False,False,0.4850555916502611
INTC,2026-03-28,2026Q1,216556176496.65753,52853000000.0,9492000000.0,-267000000.0,-4949000000.0,0.3476623843490435,-0.0418897697387092,0.1795924545437345,-0.0050517472991126,-0.04109396914446,0.1791435109512913,3.6904761904761902,-0.0025532159045269,0.26060961534823,0.2771082057782907,4.907817109144543,False,False,True,False,False,False,False,False,False,0.6888033775810559
MRVL,2022-01-29,2021Q4,55035797932.43408,,,,,,,,,,,,,,,,False,False,False,True,False,False,False,False,False,-0.8516176875509301
MRVL,2022-04-30,2022Q1,48470037492.370605,4462400000.0,897600000.0,-421000000.0,650100000.0,0.4625761921835783,-0.0779177124417353,0.2011473646468268,-0.0943438508425959,,,,-0.0276133624865288,0.3191556113302259,0.037916816063105,5.066857174688057,False,False,False,True,False,False,False,False,False,-1.0382816908778134
MRVL,2022-07-30,2022Q2,46646113407.52539,5077000000.0,1217500000.0,-498500000.0,843100000.0,0.4721095134922198,-0.0385266889895607,0.2398069726216269,-0.0981879062438448,0.7384356602186712,3.2609582059123348,0.8786848072562359,-0.0323729693369046,0.311640732716171,0.036379751821942,3.6675975359342914,False,False,False,True,False,False,False,False,False,-1.0963947611065077
MRVL,2022-10-29,2022Q3,34508225887.298584,5518000000.0,1529100000.0,-217800000.0,912100000.0,0.509441826748822,0.0199710039869517,0.2771112722000725,-0.0394708227618702,0.4098893949251789,4.089238845144357,-1.0155571635311142,-0.013965209476459,0.3015947807176513,0.0407937658571946,2.581518540317834,False,False,False,True,False,False,False,False,False,-1.5830393118325803
MRVL,2023-01-28,2022Q4,37321924699.401855,5844100000.0,1661700000.0,-141900000.0,1092500000.0,0.5134409062131038,0.0426755188994028,0.2843380503413699,-0.0242808986841429,0.2692371202113606,0.4176377952755905,-1.2124600638977636,-0.0091171500290163,0.297804623466402,0.0326825345219965,2.3636035385448637,False,False,False,True,False,False,False,False,False,-1.451186517154631
MRVL,2023-04-29,2023Q1,33492790894.02344,5919600000.0,1630300000.0,-163500000.0,1082600000.0,0.5046793702277181,0.0402054192850868,0.2754071221028448,-0.0276201094668558,0.0562174236783321,-0.0773780187284376,-3.4838709677419355,-0.0105159234234958,0.3014223934049598,0.0348334346915332,2.7553824449487823,False,False,False,True,False,False,False,False,False,-1.6343004595099258
MRVL,2023-07-29,2023Q2,55320999908.447266,5794400000.0,1378300000.0,-166700000.0,1033300000.0,0.4821551843158912,-0.0024506419991716,0.2378675962998757,-0.0287691564268949,-0.0865298223788789,-0.6028708133971292,0.0193120096560048,-0.0107167596427532,0.3142516912881403,0.0464413916885268,2.2889791772473336,False,False,False,True,False,False,False,False,False,-0.8442079737775648
MRVL,2023-10-28,2023Q3,41077553675.13281,5618400000.0,1132100000.0,-378500000.0,775800000.0,0.450110351701552,-0.046098533390289,0.2014986473017229,-0.0673679339313683,-0.1160261058738215,-0.6348633316142341,-49.25581395348837,-0.0243880437373952,0.3286878826712231,0.0547486828990459,2.7687483437858846,False,False,False,True,False,False,False,False,False,-1.2950364541238915
MRVL,2024-02-03,2023Q4,57981597066.421875,5499700000.0,877600000.0,-556100000.0,856100000.0,0.4187137480226194,-0.0929323417640962,0.1595723403094714,-0.10111460625125,-0.0772132960385091,-0.5654299044656743,-13.353383458646617,-0.0360203387634809,0.3417822790334018,0.0580577122388493,4.659981768459435,False,False,False,True,False,False,False,False,False,-0.777517539289467
MRVL,2024-05-04,2024Q1,58974631713.86719,5507700000.0,830000000.0,-933400000.0,1034200000.0,0.4164351725765746,-0.103073878388438,0.1506981135501207,-0.1694718303466056,0.0056397603101867,-0.1271367521367521,24.5,-0.061258576955513,0.3442816420647457,0.0610599705866332,4.88987951807229,False,False,False,True,False,False,False,False,False,-0.7536927124568223
MRVL,2024-08-03,2024Q2,51022309643.55469,5346900000.0,849200000.0,-980100000.0,1158600000.0,0.4234603228038676,-0.1005442405880042,0.1588209990835811,-0.1833024743309207,-0.1216614965574638,0.1156626506024096,0.2764949674363528,-0.0654130445664325,0.3537750846284763,0.0613439563111335,4.742816768723505,False,False,False,True,False,False,False,False,False,-0.9618159968632554
MRVL,2024-11-02,2024Q3,73109561282.34863,5278900000.0,959200000.0,-965900000.0,1415400000.0,0.4415124363030177,-0.0818920608460095,0.1817045217753698,-0.1829737255867699,-0.0507122082183607,0.7768361581920904,-0.068433734939759,-0.0657651953074466,0.3605864858209097,0.050218795582413,4.166492910758966,False,False,False,True,False,False,False,False,False,-0.46489610316544083
MRVL,2025-02-01,2024Q4,97283926211.875,5376400000.0,402300000.0,-1477900000.0,1428100000.0,0.3959712818986682,-0.1839148872851722,0.0748270217989732,-0.2748865411799717,0.06872973354011,-2.8471370143149284,3.1162507608034087,-0.1039166501136445,0.3554423034000446,0.0531396473476675,9.857071836937608,False,False,False,True,False,False,False,False,False,-0.11493551105745076
MRVL,2025-05-03,2025Q1,53854562618.441895,5767300000.0,636600000.0,-885000000.0,1396600000.0,0.4130529017044371,-0.124893797790994,0.1103809408215282,-0.1534513550534912,0.2740273396424815,0.7169522643818849,-1.5098039215686274,-0.0638027521695639,0.3381825117472647,0.0493471815234165,6.180175934652843,False,False,False,True,False,False,False,False,False,-0.8828770628774664
MRVL,2025-08-02,2025Q2,64070119363.40332,6501700000.0,1051900000.0,-491500000.0,1377700000.0,0.4317024778134949,-0.0457418828921666,0.1617884553270683,-0.0755956134549425,0.6326126281333448,2.2424406047516197,-1.825139146567718,-0.0361945965848943,0.3048433486626574,0.0479720688435332,2.8304971955509077,False,False,False,True,False,False,False,False,False,-0.6395607257087332
MRVL,2025-11-01,2025Q3,80714743920.89844,7234900000.0,1418200000.0,-103400000.0,1533600000.0,0.4464194391076587,0.012868180624473,0.1960220597382133,-0.0142918354089206,0.5760075418336084,1.4558823529411766,-2.007759958613554,-0.0077258878886993,0.2784143526517298,0.0430137251378733,2.797842335354675,False,False,False,True,False,False,False,False,False,-0.33943610530924706
MRVL,2026-01-31,2025Q4,68002892888.64136,7793300000.0,2453200000.0,2474200000.0,1581100000.0,0.5068712868746231,0.1480374167554181,0.314783211219894,0.3174778335236677,0.3683134357891959,-2.864655411015776,-3.811326334466953,0.1825371647792246,0.2615323418834127,0.0397392632132729,1.618049894015979,False,False,False,True,False,False,False,False,False,-0.5596609433247219
MRVL,2026-05-02,2026Q1,144241884844.11523,8194600000.0,2613500000.0,2670100000.0,1396400000.0,0.5101774339198984,0.1614355795279818,0.318929538964684,0.3258365264930564,0.2208099482777594,0.2856888255212975,0.9785214785214784,0.1938387713840804,0.2532399384960828,0.0432113831059478,1.7105796824182131,False,False,False,True,False,False,False,False,False,0.3104963647005114
MU,2022-03-03,2021Q4,97634241800.5088,,,,,,,,,,,,,,,,False,False,False,False,True,False,False,False,False,-0.11076455020008145
MU,2022-06-02,2022Q1,82398335582.5625,31169000000.0,16522000000.0,9024000000.0,4860000000.0,0.4581154352080593,0.3186178574866052,0.5300779620777054,0.2895184317751612,,,,0.2005946261357637,0.0923674163431614,0.3256440694279572,0.4282774482508171,False,False,False,False,True,False,False,False,False,-0.31384118931362626
MU,2022-09-01,2022Q2,62016806604.63232,32389000000.0,17991000000.0,9915000000.0,4819000000.0,0.4689246349069128,0.343820432863009,0.5554663620364939,0.3061224489795918,0.1643761789275128,0.4377234803337306,0.5135446685878962,0.2121229949670262,0.0920682947914415,0.3232270215196517,0.3870268467567117,False,False,False,False,True,False,False,False,False,-0.6840019456210059
MU,2022-12-01,2022Q3,59302375679.03906,30758000000.0,16818000000.0,8687000000.0,3114000000.0,0.4518499252227063,0.3154301319981793,0.5467845763703751,0.2824305871643149,-0.1971235194585449,-0.2563374125874126,-0.451470588235294,0.1800965061858288,0.101306977046622,0.3923206970544248,0.410631466286122,False,False,False,False,True,False,False,False,False,-0.7459499600457378
MU,2023-03-02,2022Q4,60667135576.42969,27156000000.0,14228000000.0,6186000000.0,935000000.0,0.4133893062306673,0.2526881720430107,0.5239357784651643,0.2277949624392399,-0.4685833224925199,-0.602045560204556,-1.0845620121422377,0.1260269228222615,0.1197893651495065,0.414309913094712,0.7214647174585325,False,False,False,False,True,False,False,False,False,-0.7143285149301768
MU,2023-06-01,2023Q1,74646797325.77344,23063000000.0,9579000000.0,1611000000.0,-1944000000.0,0.2750726271517149,0.0872826605385249,0.4153405888219225,0.0698521441269566,-0.5256871307474955,-1.084188432835821,-2.0216526734423335,0.0329193720594019,0.1408749945800633,0.4702337076702944,1.2813446079966593,False,False,False,False,True,False,False,False,False,-0.43813153243541453
MU,2023-08-31,2023Q2,75770295038.96973,18173000000.0,4949000000.0,-2911000000.0,-4741000000.0,0.090298794915534,-0.1514334452209321,0.2723270786331371,-0.1601826886039729,-0.5658412404535986,-0.9595854922279792,-1.722010662604722,-0.0606853420195439,0.1779563088097727,0.5408022891102184,2.676298242069105,False,False,False,False,True,False,False,False,False,-0.41904408452641506
MU,2023-11-30,2023Q3,82808918357.19434,15540000000.0,2011000000.0,-5833000000.0,-6117000000.0,-0.0911196911196911,-0.3696911196911197,0.1294079794079794,-0.3753539253539253,-0.3963570675899442,-0.8633558624742874,-1.9584450402144773,-0.1253815399165986,0.2003861003861003,0.4939510939510939,6.628543013426156,False,False,False,False,True,False,False,False,False,-0.3077078833780856
MU,2024-02-29,2023Q4,99232778337.6875,16181000000.0,1086000000.0,-6872000000.0,-5006000000.0,-0.1448612570298498,-0.4118410481428836,0.0671157530436932,-0.4246956306779556,0.1569155446756425,-0.540303738317757,5.328205128205128,-0.152994150289146,0.1922007292503553,0.4340275631913973,12.435543278084715,False,False,False,False,True,False,False,False,False,-0.09198922135080156
MU,2024-05-30,2024Q1,138886913510.97852,18312000000.0,3562000000.0,-3767000000.0,-3309000000.0,-0.0032219309742245,-0.2277195281782437,0.1945172564438619,-0.2057121013543031,0.5770376387760627,-6.858725761772853,-1.342993079584775,-0.0854776491944633,0.1722367846221057,0.3386850152905198,3.8523301516002246,False,False,False,False,True,False,False,False,False,0.2722818163123001
MU,2024-08-29,2024Q2,105325733770.05469,21371000000.0,6041000000.0,-1539000000.0,-1376000000.0,0.114220204950634,-0.0790791259183005,0.2826727808712742,-0.0720134762060736,0.8152985074626866,12.712820512820512,-1.1751054852320677,-0.0351570531125071,0.1518880726217771,0.3147723550605961,2.194669756662804,False,False,False,False,True,False,False,False,False,-0.024060123883817182
MU,2024-11-28,2024Q3,108854154049.53516,25111000000.0,9084000000.0,778000000.0,121000000.0,0.2235275377324678,0.0519294333160766,0.3617538130699693,0.0309824379753892,0.9326683291770574,6.544086021505376,-1.6202797202797203,0.0176706736092578,0.1365935247501095,0.3339572298992473,1.47479084103919,False,False,False,False,True,False,False,False,False,0.012861714573151628
MU,2025-02-27,2024Q4,101926084470.7422,29094000000.0,12501000000.0,3882000000.0,554000000.0,0.3092046470062556,0.158314429091909,0.4296762219014229,0.1334295731078573,0.8427845958527296,4.341804320203304,-2.5153970826580228,0.0862556451120134,0.1193716917577507,0.3367017254416718,1.1027117830573554,False,False,False,False,True,False,False,False,False,-0.06127565790478655
MU,2025-05-29,2025Q1,108147447036.27832,31323000000.0,14238000000.0,4672000000.0,606000000.0,0.3473485936851515,0.1975545126584299,0.4545541614787856,0.1491555725824474,0.3827266483516482,0.8212765957446808,0.996216897856242,0.1011332027318086,0.1129840692143153,0.3980142387383073,1.0082174462705435,False,False,False,False,True,False,False,False,False,0.005599247593015608
MU,2025-08-28,2025Q2,136336034541.84082,33813000000.0,15827000000.0,6225000000.0,1881000000.0,0.3713364682222814,0.2258894508029456,0.4680744092508798,0.1841007896371218,0.365585082954045,0.5942408376963351,4.677710843373494,0.1301559257536237,0.1080649454351876,0.3939017537633454,0.9819296139508435,False,False,False,False,True,False,False,False,False,0.2533597771453877
MU,2025-11-27,2025Q3,258909621089.00168,37378000000.0,18122000000.0,8539000000.0,1668000000.0,0.397907860238643,0.2613837016426775,0.4848306490448927,0.2284498903098079,0.4599999999999999,0.6542189281641961,2.608793686583991,0.1704876137424317,0.1016105730643694,0.4242335063406282,0.8043814148548726,False,False,False,False,True,False,False,False,False,0.8378574553937256
MU,2026-02-26,2025Q4,467520224936.8552,42312000000.0,22266000000.0,11909000000.0,4652000000.0,0.4530865948194366,0.3245415012289658,0.5262336925694838,0.2814567971261107,0.5665403605465611,0.9857278782112272,1.8021390374331552,0.2243256479807112,0.0964501796180752,0.4263565891472868,0.5279798796371149,False,False,False,False,True,False,False,False,False,1.2660473556028908
MU,2026-05-28,2026Q1,1041484972805.5756,58119000000.0,36835000000.0,24111000000.0,10281000000.0,0.5843699994838177,0.4833875324764707,0.6337858531633372,0.4148557270427915,1.962870979759096,3.782191069574247,7.708149084017688,0.4083530218733328,0.0762745401675872,0.3505222044426091,0.2753359576489751,False,False,False,False,True,False,False,False,False,1.7148787737362525
NVDA,2022-01-30,2021Q4,56738040496.82617,,,,,,,,,,,,,,,,False,False,False,False,False,True,False,False,False,-0.8081543614684134
NVDA,2022-05-01,2022Q1,46081419021.606445,26914000000.0,11214500000.0,9753000000.0,8132000000.0,0.6492531767853162,0.3730772088875678,0.416679051794605,0.3623764583488147,,,,0.4318783141999978,0.1956974065542097,0.036263654603552,0.9760577823353694,False,False,False,False,False,True,False,False,False,-1.1150222088867197
NVDA,2022-07-31,2022Q2,45136889953.61328,29541000000.0,11179500000.0,9459000000.0,7936666666.666667,0.6525168410006432,0.3369215666362005,0.37844013405098,0.3201990453945364,0.4640522875816992,-0.0156459544032185,-0.153765690376569,0.3865668134495336,0.1940354084154226,0.0348103765388217,0.9792030055011404,False,False,False,False,False,True,False,False,False,-1.1468896411388854
NVDA,2022-10-30,2022Q3,34389101398.46802,29738000000.0,9326500000.0,7741000000.0,6357333333.333334,0.6044791176272782,0.2692850897841146,0.3136223014325106,0.2603066783240298,0.0302750883663747,-0.6787545787545788,-0.7236731255265375,0.3078513834620853,0.2122200551482951,0.0402066940166341,1.307886130917279,False,False,False,False,False,True,False,False,False,-1.588945195562393
NVDA,2023-01-29,2022Q4,50637063743.59131,28566000000.0,7365000000.0,5957000000.0,5102000000.0,0.5783798921795141,0.2078694952040888,0.2578239865574459,0.2085346215780998,-0.1650007039279177,-0.6607714333838639,-0.724025974025974,0.2428157991277055,0.239900581110411,0.0463488062731919,1.656347589952478,False,False,False,False,False,True,False,False,False,-0.9730178652133894
NVDA,2023-04-30,2023Q1,68399689709.45508,26974000000.0,5768000000.0,4368000000.0,4081000000.0,0.5692889449099132,0.1565952398606065,0.213835545339957,0.1619337139467635,-0.2082951720528588,-0.4870387313205245,-0.5291375291375291,0.1866247957189092,0.2720768147104619,0.0578334692667012,2.115638002773925,False,False,False,False,False,True,False,False,False,-0.5519520303663006
NVDA,2023-07-30,2023Q2,115247991354.44531,25878000000.0,6090000000.0,4793000000.0,5363333333.333333,0.5631424375917768,0.1737383105340443,0.2353350336192905,0.1852152407450344,-0.1322393822393822,0.1462306993642144,0.2626699629171818,0.2087975517583123,0.2935311847901692,0.0563284128088208,2.003940886699507,False,False,False,False,False,True,False,False,False,0.07575664813415255
NVDA,2023-10-29,2023Q3,99848735681.24414,32681000000.0,12378000000.0,10325000000.0,10502666666.666666,0.6462470548636823,0.3303754475077262,0.3787521801658456,0.3159328049937272,1.0147673031026252,7.169897377423034,8.432926829268293,0.4325920960291607,0.239037973134237,0.0427261507705802,0.8849571820972694,False,False,False,False,False,True,False,False,False,-0.08486497541471105
NVDA,2024-01-28,2023Q4,150479102532.29883,44870000000.0,22160000000.0,18888000000.0,17515000000.0,0.6985290840205037,0.4593938043236015,0.4938711834187653,0.4209494094049476,2.055134041476985,9.71400198609732,12.592647058823529,0.7035488466946651,0.1818809895252953,0.0295074660129262,0.4943592057761732,False,False,False,False,False,True,False,False,False,0.35262524232247994
NVDA,2024-04-28,2024Q1,218958625793.45703,60922000000.0,34479000000.0,29759000000.0,27021000000.0,0.7271757329043695,0.5412002232362694,0.5659531860411674,0.4884770690390991,2.6527846636919516,7.324019024970273,7.688118811881187,0.928054637310547,0.1423787794228685,0.0175470273464429,0.3178456451753241,False,False,False,False,False,True,False,False,False,0.6982990042115018
