ticker,quarter_end,fiscal_quarter_label,market_cap,revenue_ttm_lag1,ebitda_ttm_lag1,net_income_ttm_lag1,free_cash_flow_ttm_lag1,gross_margin_lag1,operating_margin_lag1,ebitda_margin_lag1,net_margin_lag1,revenue_growth_yoy_lag1,ebitda_growth_yoy_lag1,net_income_growth_yoy_lag1,roe_lag1,rd_to_revenue_lag1,capex_to_revenue_lag1,debt_to_ebitda_lag1,ticker_AMD,ticker_AVGO,ticker_INTC,ticker_MRVL,ticker_MU,ticker_NVDA,ticker_NXPI,ticker_QCOM,ticker_TXN,market_cap_pt
NVDA,2024-07-28,2024Q2,2776507477542.7344,79774000000.0,49274000000.0,42597000000.0,39334000000.0,0.7528643417654876,0.5984405946799709,0.6176699175169855,0.5339709679845563,2.621245828698554,5.8617274167987325,6.283896231032795,1.1144774537890978,0.1193245919723218,0.0149171409231077,0.2224296789381824,False,False,False,False,False,True,False,False,False,2.1102132692359308
NVDA,2024-10-27,2024Q3,3497466023220.125,96307000000.0,61184000000.0,53008000000.0,46786000000.0,0.7597682411455035,0.6186673865866448,0.6353016914658333,0.550406512506879,1.2240319834160065,1.6622470341939986,1.682449903038138,1.155223327630733,0.1097428016655071,0.0195001401767265,0.1382877876569037,False,False,False,False,False,True,False,False,False,2.184137355401244
NVDA,2025-01-26,2024Q4,3557263080434.5312,113269000000.0,72742000000.0,63074000000.0,56546000000.0,0.758610034519595,0.6271265747909843,0.6422057226602159,0.5568513891709117,0.9360927152317882,1.071276299935119,1.0890403548631395,1.16708607801051,0.1029849296806716,0.0213032692086978,0.1163289433889637,False,False,False,False,False,True,False,False,False,2.1893202809911827
NVDA,2025-04-27,2025Q1,2704853591318.8125,130497000000.0,83318000000.0,72880000000.0,60853000000.0,0.7498946335931094,0.6241829314083849,0.6384667846770424,0.5584802715771244,0.7794417047459621,0.7553746160988501,0.7982091982091981,1.1544203544203544,0.0989601293516326,0.0247975049234848,0.1015746897429127,False,False,False,False,False,True,False,False,False,2.101433554706937
NVDA,2025-07-27,2025Q2,4257259549578.0,148515000000.0,88248000000.0,76774000000.0,72064000000.0,0.701080698919301,0.5802982863683803,0.5942026057973943,0.516944416388917,0.6918292121025955,0.2846584675789596,0.2616759626369196,1.0691789740483104,0.0954987711678955,0.0275662391004275,0.0959115220741546,False,False,False,False,False,True,False,False,False,2.2422791632617076
NVDA,2025-10-26,2025Q3,4529095172042.847,165218000000.0,98282000000.0,86597000000.0,72023000000.0,0.6984711108959072,0.5809354912902952,0.5948625452432543,0.5241378058080839,0.5560252996005326,0.5260288335517693,0.5917826375082835,1.0522114216281897,0.0931133411613746,0.030335677710661,0.0861398831932602,False,False,False,False,False,True,False,False,False,2.2597234241245476
NVDA,2026-01-25,2025Q4,4563635174957.275,187142000000.0,112696000000.0,99198000000.0,77324000000.0,0.7005001549625418,0.5884408630879225,0.6021951245578224,0.5300680766476793,0.6249358645459211,0.645008278516132,0.6525972344502564,1.0381843965693174,0.0892317064047621,0.0311795321199944,0.083995882728757,False,False,False,False,False,True,False,False,False,2.2618370524945672
NVDA,2026-04-26,2026Q1,5056109411087.036,215938000000.0,133230000000.0,120067000000.0,96676000000.0,0.7106808435754708,0.6038168363141272,0.6169826524280118,0.5560253406070261,0.7321451272533117,0.835496602514546,0.94468335521253,1.043688771829174,0.0856588465207605,0.0279802535913086,0.0710575696164527,False,False,False,False,False,True,False,False,False,2.289771555270209
NXPI,2022-04-03,2022Q1,44250802353.27246,,,,,,,,,,,,,,,,False,False,False,False,False,False,True,False,False,-1.1776281454724666
NXPI,2022-07-03,2022Q2,36067808010.92236,11632000000.0,4195000000.0,2175000000.0,2304000000.0,0.5578576341127923,0.2548143053645117,0.3606430536451169,0.186984181568088,0.2216595247370472,0.4201680672268908,0.8611898016997168,0.3196531579527501,0.171337689133425,0.077114855570839,2.5203814064362335,False,False,False,False,False,False,True,False,False,-1.5082110029273765
NXPI,2022-10-02,2022Q3,36129407350.58594,12348000000.0,4577000000.0,2448000000.0,2369000000.0,0.5627632005183025,0.2700032393909945,0.3706673145448655,0.1982507288629737,0.275808936825886,0.4350797266514805,0.6876574307304786,0.3662340576728877,0.166747651441529,0.0821995464852607,2.4382783482630543,False,False,False,False,False,False,True,False,False,-1.505346890839616
NXPI,2022-12-31,2022Q4,38381692189.40332,12932000000.0,4882000000.0,2667000000.0,2508000000.0,0.5670429941231054,0.2802350757810083,0.3775131456851222,0.206232601299103,0.2041244320167774,0.2999016715830875,0.4219653179190752,0.3935805201992252,0.1635477884317971,0.084751005258274,2.2863580499795164,False,False,False,False,False,False,True,False,False,-1.4050101568894415
NXPI,2023-04-02,2023Q1,46846459129.11987,13205000000.0,5047000000.0,2787000000.0,2832000000.0,0.5692540704278682,0.2875425975009466,0.382203710715638,0.2110564180234759,0.0898321816386968,0.1477170993733214,0.1993355481727574,0.397773496039392,0.1626656569481257,0.0804998106777735,2.2122052704576975,False,False,False,False,False,False,True,False,False,-1.0898601809857145
NXPI,2023-07-02,2023Q2,50388847532.04736,13190000000.0,4972000000.0,2745000000.0,2637000000.0,0.5693707354056103,0.2842304776345716,0.3769522365428355,0.2081122062168309,-0.0047831632653061,-0.0633981403212172,-0.0639269406392694,0.3726328649969456,0.1673237300985595,0.0783927217589082,2.2459774738535803,False,False,False,False,False,False,True,False,False,-0.9802974093538587
NXPI,2023-10-01,2023Q3,49093854503.723145,13177000000.0,4930000000.0,2773000000.0,2641000000.0,0.5698565682628823,0.2840555513394551,0.3741367534340138,0.2104424375806329,-0.0039251207729468,-0.0333333333333333,0.0417910447761193,0.3615856043812752,0.1710556272292631,0.0733854443348258,2.265720081135903,False,False,False,False,False,False,True,False,False,-1.0190900850923579
NXPI,2023-12-31,2023Q4,56653883190.63672,13166000000.0,4873000000.0,2822000000.0,2567000000.0,0.5701807686465138,0.2836092966732493,0.370120006076257,0.2143399665805863,-0.0031930333817126,-0.0431164901664145,0.0663956639566396,0.3521117973672718,0.1752240619778216,0.0672185933464985,2.2926328750256517,False,False,False,False,False,False,True,False,False,-0.8102609370465418
NXPI,2024-03-31,2024Q1,61068835602.78516,13276000000.0,4767000000.0,2797000000.0,2686000000.0,0.5689213618559807,0.2757607713166616,0.3590689966857487,0.2106809279903585,0.0332125603864734,-0.0826833073322933,-0.0346260387811634,0.3364508465401618,0.1821331726423621,0.0622928592949683,2.344241661422278,False,False,False,False,False,False,True,False,False,-0.7052064721162111
NXPI,2024-06-30,2024Q2,66361015633.30078,13281000000.0,4750000000.0,2821000000.0,2930000000.0,0.5696860176191552,0.2779911151268729,0.3576537911301859,0.212408704163843,0.0016020506247997,-0.0153429602888086,0.0390243902439024,0.3305891659098233,0.1810857616143362,0.0603870190497703,2.142736842105263,False,False,False,False,False,False,True,False,False,-0.5922273153593655
NXPI,2024-09-29,2024Q3,60443662050.6084,13109000000.0,4641000000.0,2781000000.0,2951000000.0,0.5703715004958425,0.2785109466778549,0.35403158135632,0.2121443283240521,-0.0521370112155198,-0.0894909688013135,-0.0573065902578796,0.3180193830584065,0.1838431611869707,0.059958806926539,2.193492781728076,False,False,False,False,False,False,True,False,False,-0.7194392299555469
NXPI,2024-12-31,2024Q4,51409965675.10986,12925000000.0,4584000000.0,2712000000.0,2756000000.0,0.5708317214700194,0.282321083172147,0.3546615087040619,0.2098259187620889,-0.0535818287711123,-0.0450592885375493,-0.0876747141041931,0.3021979552608853,0.1846034816247582,0.0597292069632495,2.2212041884816753,False,False,False,False,False,False,True,False,False,-0.950660547478098
NXPI,2025-03-30,2025Q1,47124067348.93799,12614000000.0,4342000000.0,2510000000.0,2055000000.0,0.5643729189789123,0.2708894878706199,0.3442207071507848,0.1989852544791501,-0.0908825248392752,-0.20578231292517,-0.2898134863701578,0.2755516522120979,0.1860631044870778,0.0576343745045187,2.499769691386458,False,False,False,False,False,False,True,False,False,-1.0808686568527068
NXPI,2025-06-29,2025Q2,54185679035.17529,12323000000.0,4183000000.0,2361000000.0,1856000000.0,0.5596039925342855,0.266493548648868,0.3394465633368498,0.1915929562606508,-0.0930902111324376,-0.145737855178735,-0.2331768388106416,0.2557339760080154,0.1890773350645135,0.0519354053396088,2.8030121922065505,False,False,False,False,False,False,True,False,False,-0.8740204422154595
NXPI,2025-09-28,2025Q3,56461668217.01572,12122000000.0,3968000000.0,2148000000.0,1976000000.0,0.5499092558983666,0.25367101138426,0.3273387229830061,0.1771984820986636,-0.0642788615286217,-0.193868349864743,-0.3237082066869301,0.2292422625400213,0.1904801187922785,0.0443821151625144,2.892641129032258,False,False,False,False,False,False,True,False,False,-0.8150884858607723
NXPI,2025-12-31,2025Q4,54257406722.29637,12045000000.0,3854000000.0,2061000000.0,1891000000.0,0.5468659194686591,0.2472395184723952,0.3199667911996679,0.1711083437110834,-0.0236923076923076,-0.0943708609271523,-0.1211699164345403,0.2162701015241743,0.1915317559153175,0.0356164383561643,3.1746237675142708,False,False,False,False,False,False,True,False,False,-0.8721116659877849
NXPI,2026-03-29,2026Q1,48267383322.37419,12269000000.0,3879000000.0,2021000000.0,2423000000.0,0.5473958757844976,0.2483494987366533,0.3161626864455131,0.1647241013937566,0.0720025715204113,0.0267665952890792,-0.0808080808080807,0.2073245794009027,0.1923547151357078,0.0323579753851169,3.1508120649651974,False,False,False,False,False,False,True,False,False,-1.0445893582108254
QCOM,2022-03-27,2021Q4,161839314061.125,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,0.4235233193432093
QCOM,2022-06-26,2022Q1,130246156747.81348,39264000000.0,14484000000.0,11159000000.0,7195000000.0,0.5850651996740016,0.3264822738386308,0.3688875305623472,0.2842043602281988,,,,1.0431896793493505,0.196261206193969,0.0511919315403423,0.2406103286384976,False,False,False,False,False,False,False,True,False,0.20615439056404802
QCOM,2022-09-25,2022Q2,125066892328.08788,42141000000.0,16793000000.0,12861000000.0,6669000000.0,0.5798865712726323,0.3582259557200826,0.3984955269215253,0.305189720224959,0.3569478908188586,0.8877354863514033,0.8392504930966469,1.015495765806668,0.1873472390308725,0.0488360504022211,0.925683320431132,False,False,False,False,False,False,False,True,False,0.16355977379005648
QCOM,2022-12-25,2022Q3,114910113762.7461,44200000000.0,17622000000.0,12936000000.0,6834000000.0,0.5783936651583711,0.3588235294117647,0.3986877828054299,0.2926696832579185,0.2205441302485005,0.2491734295160805,0.0268048606147248,0.8811688975171146,0.1853846153846154,0.0511764705882352,0.8785608897968449,False,False,False,False,False,False,False,True,False,0.07255378685005982
QCOM,2023-03-26,2022Q4,129434832449.2793,42958000000.0,16215000000.0,11772000000.0,8057000000.0,0.5722333441966572,0.3366311280785884,0.3774617067833698,0.2740351040551236,-0.116020551144325,-0.3295081967213115,-0.3424536628420124,0.7113098385171981,0.1982168629824479,0.0483495507239629,1.0408263953129815,False,False,False,False,False,False,False,True,False,0.19963688627790704
QCOM,2023-06-25,2023Q1,118391218612.6709,41070000000.0,14488000000.0,10542000000.0,6854000000.0,0.5646213781348917,0.3090333576820063,0.352763574385196,0.2566837107377648,-0.1691301621427932,-0.4029398040130658,-0.4192229038854805,0.5810745635188579,0.2116386656927197,0.0496469442415388,0.03444229707344,False,False,False,False,False,False,False,True,False,0.10494799958098579
QCOM,2023-09-24,2023Q2,113388748626.70898,38584000000.0,11881000000.0,8615000000.0,6864000000.0,0.5631090607505702,0.2603151565415716,0.3079255650010367,0.2232790794111548,-0.2273018195117491,-0.5309572301425662,-0.5166219839142091,0.4464251013719216,0.229654779183081,0.0464182044370723,0.0769295513845635,False,False,False,False,False,False,False,True,False,0.05797055319022187
QCOM,2023-12-24,2023Q3,151649434089.875,35820000000.0,9597000000.0,7232000000.0,9849000000.0,0.5569793411501954,0.2174204355108877,0.2679229480737018,0.2018983807928531,-0.2425625274243089,-0.5495668912415784,-0.4813783501566306,0.3582015626741292,0.2461753210496929,0.0404801786711334,1.6044597269980203,False,False,False,False,False,False,False,True,False,0.3602637512631373
QCOM,2024-03-24,2023Q4,181982804678.6328,36292000000.0,10099000000.0,7764000000.0,9887000000.0,0.5553565524082442,0.2273503802490907,0.2782706932657335,0.2139314449465447,0.0498784740568529,0.1753405518686692,0.2380313199105146,0.3653346195019233,0.2387027444064807,0.0348837209302325,0.0905040102980493,False,False,False,False,False,False,False,True,False,0.5338379022748077
QCOM,2024-06-23,2024Q1,239549126089.16016,36407000000.0,10291000000.0,8386000000.0,12253000000.0,0.5580520229626171,0.2335265196253467,0.2826654214848793,0.2303403191693905,0.0123989218328841,0.0750293083235638,0.3650234741784037,0.3736327385328254,0.2386628944983107,0.0273848435740379,0.088815469828005,False,False,False,False,False,False,False,True,False,0.7742190642431778
QCOM,2024-09-29,2024Q2,188041570219.5996,37349000000.0,10628000000.0,8712000000.0,12567000000.0,0.5589440145653164,0.2382660847679991,0.2845591582103938,0.2332592572759645,0.1114660986865458,0.1463308727746417,0.1808097615085968,0.3716010151634711,0.2336340999759029,0.0288628878952582,0.1283402333458788,False,False,False,False,False,False,False,True,False,0.563787085839382
QCOM,2024-12-29,2024Q3,170540978889.32812,38962000000.0,11777000000.0,10142000000.0,11161000000.0,0.5621374672758072,0.2584826240952723,0.3022688773676916,0.2603049124788255,0.1868844861545591,0.6137820512820513,0.9597315436241612,0.4119791613774614,0.2282480365484318,0.0267183409475899,1.242591491890974,False,False,False,False,False,False,False,True,False,0.47336742177235525
QCOM,2025-03-30,2024Q4,164433979583.74023,40696000000.0,12403000000.0,10555000000.0,12736000000.0,0.559932180066837,0.2628759583251425,0.3047719677609593,0.2593620994692353,0.17453447408153,0.1860326894502229,0.1492591254065776,0.4127359643377357,0.2218154118340869,0.0271279732651857,0.1100540191889059,False,False,False,False,False,False,False,True,False,0.4387636084250534
QCOM,2025-06-29,2025Q1,170483616485.5957,42286000000.0,13169000000.0,11041000000.0,11706000000.0,0.5568273187343329,0.2714373551530057,0.3114269498179066,0.2611029655205032,0.1693290734824282,0.2784442021083242,0.2089423903697334,0.4184098832802789,0.2130019391760866,0.026817386369011,0.1036525172754195,False,False,False,False,False,False,False,True,False,0.4730503315838807
QCOM,2025-09-28,2025Q2,179815771484.375,43257000000.0,13689000000.0,11578000000.0,11622000000.0,0.5568116143051992,0.2778509836558245,0.316457451973091,0.2676561019025822,0.1033748536143936,0.196969696969697,0.2522310944105213,0.4284538028142953,0.2074577525024851,0.0240654691726194,0.0,False,False,False,False,False,False,False,True,False,0.5227919331002816
QCOM,2025-12-28,2025Q3,186727012130.7373,44284000000.0,13957000000.0,5541000000.0,12820000000.0,0.5542859723602204,0.2789946707614488,0.315170264655406,0.1251241983560654,0.100253807106599,0.0887123469049984,-2.067465753424657,0.2151364258466556,0.2041820973715111,0.026917170987264,1.0611879343698505,False,False,False,False,False,False,False,True,False,0.5574025219220121
QCOM,2026-03-29,2025Q4,135259634883.9478,44867000000.0,13725000000.0,5365000000.0,12926000000.0,0.5510063075311477,0.2711569750596206,0.3059041166113179,0.1195756346535315,0.0499614362841718,-0.058130794287146,-0.0553459119496855,0.2162957587485889,0.2064992087725945,0.0326297724385405,0.5577049180327869,False,False,False,False,False,False,False,True,False,0.2452288831204802
TXN,2022-03-31,2022Q1,149721039658.25,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,True,0.3476339013528809
TXN,2022-06-30,2022Q2,126038916818.83594,18960000000.0,10455000000.0,8217000000.0,6453000000.0,0.6867616033755274,0.5054852320675105,0.5514240506329114,0.433386075949367,0.143623222196316,0.2762124711316398,0.2555618938961779,0.6488727445019149,0.0822257383966244,0.1369725738396624,0.7405069344811095,False,False,False,False,False,False,False,False,True,0.17173629650521288
TXN,2022-09-30,2022Q3,125910150064.10352,19592000000.0,10960000000.0,8577000000.0,5889000000.0,0.6925786035116374,0.5152102899142507,0.5594120048999591,0.4377807268272764,0.1379912663755458,0.2065439672801636,0.1864319005696531,0.6401582296195398,0.0807472437729685,0.143323805634953,0.660948905109489,False,False,False,False,False,False,False,False,True,0.17065810823371433
TXN,2022-12-31,2022Q4,137042059585.53612,20190000000.0,11343000000.0,8925000000.0,5923000000.0,0.6950965824665676,0.5184249628528975,0.561812778603269,0.4420505200594353,0.128796037045014,0.1505503144654087,0.1787365177195685,0.6380811095819406,0.0804853888063397,0.154135710747895,0.6997267036939081,False,False,False,False,False,False,False,False,True,0.25864527667308534
TXN,2023-03-31,2023Q1,156484037077.0918,20028000000.0,11065000000.0,8749000000.0,5923000000.0,0.6875873776712602,0.5062911923307369,0.5524765328540044,0.4368384262033153,-0.0335264900662252,-0.1028486866444691,-0.0823199251637043,0.6118930638364835,0.0833832634311963,0.1396544837227881,0.789426118391324,False,False,False,False,False,False,False,False,True,0.3909816306388202
TXN,2023-06-30,2023Q2,149669759549.91797,19502000000.0,10501000000.0,8256000000.0,4400000000.0,0.6764434416982874,0.4876935698902677,0.5384575940929135,0.4233411957747923,-0.1072375127420999,-0.2041259500542888,-0.2239890958655156,0.5652955374107739,0.0889139575428161,0.1710593785252794,0.9642891153223504,False,False,False,False,False,False,False,False,True,0.3472950044181529
TXN,2023-09-30,2023Q3,133176541618.47852,18821000000.0,9808000000.0,7687000000.0,3182000000.0,0.6629297061792678,0.4654375431698634,0.5211200255034271,0.4084267573455183,-0.1306600153491941,-0.2349152542372881,-0.2483631601920558,0.5101962931620954,0.0954784549173795,0.2223580043568354,1.1438621533442088,False,False,False,False,False,False,False,False,True,0.2292386641741695
TXN,2023-12-31,2023Q4,144112797505.03125,18112000000.0,9076000000.0,7101000000.0,1648000000.0,0.6446002650176679,0.4402606007067138,0.5011042402826855,0.3920605123674912,-0.1352795268078611,-0.2500854116843184,-0.2553376906318083,0.4552579698995047,0.1014244699646643,0.2699867491166077,1.2364477743499338,False,False,False,False,False,False,False,False,True,0.3095981585201819
TXN,2024-03-31,2024Q1,148748094968.62793,17519000000.0,8506000000.0,6510000000.0,1349000000.0,0.628974256521491,0.4184599577601461,0.4855299960043381,0.3715965523146298,-0.1269807280513918,-0.2350515463917526,-0.3012232415902141,0.4024045370957024,0.1063416861693019,0.2894571607968491,1.3194215847636963,False,False,False,False,False,False,False,False,True,0.3411766747574342
TXN,2024-06-30,2024Q2,167373668607.36914,16801000000.0,7939000000.0,5907000000.0,940000000.0,0.6101422534372954,0.3977739420272603,0.4725313969406583,0.3515862151062436,-0.16396437542818,-0.2578444747612551,-0.3530444964871194,0.355570269822877,0.1122552229033986,0.3176596631152907,1.7872528026199774,False,False,False,False,False,False,False,False,True,0.4556367931786999
TXN,2024-09-30,2024Q3,179513766746.37793,16092000000.0,7293000000.0,5312000000.0,1494000000.0,0.5935868754660701,0.370308227690778,0.4532065622669649,0.3301019139945314,-0.1564775987640697,-0.2862206468763846,-0.3455284552845529,0.3137393872277593,0.1185060899826,0.3079169773800646,1.9047031399972576,False,False,False,False,False,False,False,False,True,0.5212380335351481
TXN,2024-12-31,2024Q4,163764530765.08008,15711000000.0,7035000000.0,4965000000.0,1468000000.0,0.586277130672777,0.3577748074597416,0.4477754439564636,0.3160206224937941,-0.0840688437775816,-0.1175398633257402,-0.2030427150380339,0.2905122729001492,0.1227165680096747,0.3039908344472026,1.9748400852878465,False,False,False,False,False,False,False,False,True,0.4348631953027438
TXN,2025-03-31,2025Q1,157705650425.59277,15641000000.0,6973000000.0,4799000000.0,1498000000.0,0.5814206252797136,0.349402212134774,0.4458154849434179,0.3068218144619909,-0.0171694873681628,-0.0334231805929918,-0.1210795040116703,0.280774631406506,0.1252477463077808,0.3081644396138354,1.94980639609924,False,False,False,False,False,False,False,False,True,0.3985380337002647
TXN,2025-06-30,2025Q2,183470866426.7578,16049000000.0,7089000000.0,4873000000.0,1455000000.0,0.5802230668577482,0.3428874073150975,0.4417097638482148,0.3036326250856751,0.1114449603933351,0.0710784313725489,0.0669683257918551,0.287530793173135,0.1244937379275967,0.2925415913764097,1.812385385809,False,False,False,False,False,False,False,False,True,0.5413190245382017
TXN,2025-09-30,2025Q3,164831826306.682,16675000000.0,7501000000.0,5041000000.0,1503000000.0,0.5802698650674663,0.3489055472263868,0.4498350824587706,0.3023088455772114,0.1637885923600208,0.2557417752948479,0.1490683229813665,0.3010450880859958,0.1215592203898051,0.2960119940029985,1.87215037994934,False,False,False,False,False,False,False,False,True,0.4410712816480268
TXN,2025-12-31,2025Q4,155911170530.7669,17266000000.0,7724000000.0,5043000000.0,2080000000.0,0.5748291439823932,0.3432758021545233,0.4473531796594463,0.2920769141665701,0.1423753312454829,0.1151264842540009,0.0014684287812041,0.3040745262967485,0.1189042047955519,0.2789876056990617,1.818487830139824,False,False,False,False,False,False,False,False,True,0.38741018441875885
TXN,2026-03-31,2026Q1,175863789441.5177,17682000000.0,7941000000.0,5001000000.0,2603000000.0,0.5702409229725144,0.3406288881348264,0.4491007804546997,0.2828299966067187,0.1038183179435987,0.1210262130507529,-0.0348547717842323,0.3044331826690408,0.1178034159031783,0.2573238321456849,1.769046719556731,False,False,False,False,False,False,False,False,True,0.5021697336878397
